所属大类	专栏名	名称	价格	下载量	星级	评论数	收藏数	点赞数	图片信息	图片id	作者	上线时间	版本
精选-热门字体	 	啵啵奶茶	6.00	67049	0.0		10792	19957	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023361/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920023361	行云字库	2020-09-02	3.0.1
精选-热门字体	 	你是我心底的秘密	6.00	85805	0.0		4684	13326	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920016265/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920016265	方正字库	2020-04-01	3.0.1
精选-热门字体	 	Aa如果可以不流泪	5.00	580566	0.0		34294	90609	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920015826/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920015826	Aa字库	2020-03-24	3.0.3
精选-热门字体	 	写给你的第七封信	5.00	402590	0.0		47141	101199	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920013561/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920013561	字言字库	2020-01-19	3.0.5
精选-热门字体	 	川野森奈体	6.00	15353	0.0		3391	6782	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025043/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025043	文道字库	2020-10-10	3.0.2
精选-热门字体	 	银河奶熊的甜甜圈	6.00	9853	0.0		1846	3113	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024918/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024918	字言字库	2020-09-30	3.0.1
精选-热门字体	 	今天云朵有点甜	6.00	11395	0.0		1233	2499	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024917/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024917	字语坊字库	2020-09-30	3.0.1
精选-热门字体	 	牛奶体	6.00	349488	0.0		35869	75973	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920023177/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920023177	萌叔家的字	2020-08-28	3.0.3
精选-热门字体	 	轻吟浅唱华灯初上	6.00	546	0.0		50	173	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024983	字言字库	2020-10-09	3.0.1
精选-热门字体	 	所念皆星河	6.00	84645	0.0		12364	22815	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920018969/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920018969	星辰字库	2020-06-09	3.0.1
精选-热门字体	 	不敢听情歌	6.00	35212	0.0		2226	6178	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920009829/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920009829	字语坊字库	2019-10-23	3.0.1
精选-热门字体	 	Aa楷书加粗	6.00	834606	0.0		22210	49776	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920017111/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920017111	Aa字库	2020-04-23	3.0.8
